isim,dogum_yeri,aktif_sehir,tip,arama_sehri,Spotify_ID,Followers,Popularity,Genres,Spotify,Wikipedia,Every Noise at Once
Ahmet Sendil,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"minimal techno, tech house",,
Ahmet Yatman,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,oyun havasi,,
Ahmet Özden,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,oyun havasi,,
Ahmet İhvani,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish folk
Ahuzar,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,karadeniz folk,,
Aka Gündüz Kutbay,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,sufi,,
Alen Konakoğlu,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,"halk, arabesk, alternatif, rock",
Alpaslan Ertüngealp,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"chamber music, hip house",rap,
Alper Maral,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"electroacoustic, avant-garde, experimental",,
Anjelika Akbar,"Qaraghandy, Qaraghandy oblysy, Kazakhstan","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,soundtrack,turkish jazz
Anoreksi,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,melodic death metal,,turkish metal
Apartmanlar,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"darkwave, post-punk",,
Ars Longa,"İstanbul, Turkey",,grup,İstanbul,,,,,,latin,turkish rock
Asena Akan,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,caz,
Aslı Omağ,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,turkish pop,,
Ati ve Aşk Üçgeni,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish alt-pop
Aydın Esen,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"jazz fusion, free jazz",caz,
Ayhan Sicimoğlu,"Niğde, Niğde, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"electro swing, swing music",,turkish jazz
Aytekin Ataş,"Adana, Adana, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"karadeniz folk, oyun havasi",,
Ayça Şen,"Trabzon, Turkey","İstanbul, Turkey",solo,İstanbul,,,,,,rock,
Ayşe Saran,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish metal
Bahadırhan Koçer,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,dub techno,,
Baki Duyarlar,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish jazz
Batuhan Bozkurt,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"electroacoustic, experimental, avant-garde",,
Batuhan Polat,"İzmir, İzmir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish alt-pop
Bağzıları,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,rock,turkish rock
Başak Yavuz,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,caz,turkish jazz
Başar Ünder,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"electroacoustic, experimental, avant-garde",,
Bilal Karaman,"Kars, Kars, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish jazz
Bioject,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,hardstyle,,
Birkan Şener,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,ska,
Brek,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"jazz fusion, nu jazz, experimental jazz",,turkish electronic
Böbrek Soundsystem,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish electronic
Bülent Arel,"İstanbul, Turkey",,solo,İstanbul,,,,,"musique concrète, electroacoustic, avant-garde, experimental",elektronik,
Büyük Ev Ablukada,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish rock
Can Güngör,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish rock
Causeyoufair,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"drone, ambient, new age, electroacoustic, dark ambient",,turkish electronic
Cemil Demirsipahi,"Beşiktaş, İstanbul, Turkey",,solo,İstanbul,,,,,,"halk, folk",
Cemiyette Pişiyorum,"Beyoğlu, İstanbul, Turkey",,grup,İstanbul,,,,,punk,,
Cenazede Erekteyim,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,grindcore,,turkish metal
Cengiz Köroğlu,"Mitrovicë, Mitrovicë, Kosovo","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,"akustik, dance",
Cenk Erdoğan,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,caz,turkish jazz
Cihat Aşkın,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish jazz
Cinuçen Tanrıkorur,"İstanbul, Turkey",,solo,İstanbul,,,,,sufi,,
Congulus,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"stoner rock, stoner metal, sludge metal, space rock, doom metal",,
Crimson Hill,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,rock,turkish metal
Critical Mass,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"happy hardcore, gabber, hardcore, eurodance",,
Crunch,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"southern hip hop, crunk, horrorcore",pop,
Crushem,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish metal
Cüneyt Sepetçi,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"oyun havasi, traditional folk",,
DDR,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"lo-fi beats, lo-fi",,
Decaying Purity,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"death metal, grindcore",metal,turkish metal
Dede Efendi,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,sufi,,
Deniz Taşar,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,smooth jazz,,
Deniz Tekin,"İzmir, İzmir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,"turkish rock, turkish alt-pop"
Depressive Mode,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"doom metal, drone metal, gothic metal",,
Desecrate,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,hardcore,metal,"turkish metal, turkish metal"
Dethkrüsh,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish metal
Diabolizer,"Kadıköy, İstanbul, Turkey",,grup,İstanbul,,,,,death metal,metal,turkish metal
Dilan Balkay,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,"pop, alternatif, enstrümantal",turkish alt-pop
Dionysian,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,garage rock,,
Dirty Black,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"trap metal, horrorcore",hip hop,turkish metal
Disembowled,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"punk, alternatif",
Dishearten,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"melodic death metal, folk metal",,turkish metal
Dolu Kadehi Ters Tut,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"alternatif, rock","turkish rock, turkish alt-pop"
ELZ and The Cult,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,"darkwave, cold wave, post-punk, ebm, gothic rock",,turkish electronic
Ekin Fil,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"dark ambient, drone, ambient",,
Electrocute,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"electroclash, new rave",,
Elif Çağlar,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,caz,turkish jazz
Emergency Broadcast,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"big beat, plunderphonics, industrial",,turkish metal
Emre Yıldırım,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish singer-songwriter
Engin Gürkey,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish jazz
Erdem Yetim,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"indie dance, melodic techno, melodic house",,
Etnik Sentetik,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,acid house,,turkish electronic
Fahir Atakoğlu,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,caz,turkish jazz
Fahrettin Yarkın,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"traditional music, early music, medieval",,
False in Truth,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"folk metal, melodic death metal",,turkish metal
Fazıl Say,"Ankara, Ankara, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"classical piano, classical",klasik,turkish jazz
Fluctuosa,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish electronic
Frapan,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"caz, özgün, rap",
Fuat Kent,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"contemporary classical, chamber music, avant-garde",,
Furtherial,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,melodic death metal,,turkish metal
GRi,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish rock
Gantz,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish electronic
Gevende,"Eskişehir, Eskişehir, Turkey","İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,,blues,"turkish rock, turkish jazz"
GodBud,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,"stoner metal, stoner rock, sludge metal, doom metal",,turkish metal
Golem,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"breakcore, speedcore, jungle",ska,
Gutfed,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"grindcore, death metal",,
Gökhan Goralı,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,"rock, metal",
Gülay Diri,"Antalya, Antalya, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"traditional music, oyun havasi",,
Gülten Benli,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,halk,turkish folk
Güney Marlen,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,rock,"turkish rock, turkish alt-pop"
Gürcan Yaman,"Bandırma, Balıkesir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,rap,
Hakan Güngör,"Ankara, Ankara, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"traditional music, early music, medieval, renaissance",,
Hatice Doğan Sevinç,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,oyun havasi,,
Hatred Barricade,"Kadıköy, İstanbul, Turkey",,grup,İstanbul,,,,,hardcore,,turkish metal
Hazel,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"koplo, dangdut, sholawat",,turkish trap
Hedonutopia,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,alternatif,"turkish rock, turkish electronic"
Helak,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,,latin,turkish metal
Heretic Soul,"Pendik, İstanbul, Turkey",,grup,İstanbul,,,,,death metal,metal,turkish metal
Hezarfen Ensemble,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,avant-garde,halk,
Hüseyin Sermet,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"impressionism, classical piano, chamber music",,
Ida Kavafian,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"chamber music, contemporary classical, impressionism",,
Insistence,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish metal
Iskeletor,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish electronic
Islandman,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"downtempo, organic house",,turkish electronic
Istanbul Oriental Ensemble,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,oyun havasi,caz,
Jale,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"koplo, dangdut, sholawat",,deep turkish pop
Jornada del Muerto,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,screamo,,
Joseph Ali,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,gqom,,
Kaan Pars,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"slap house, g-house, tropical house, brazilian bass",,
Kafabindünya,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,post-rock,"punk, pop, rock, indie",turkish metal
Kahraman Şeref,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,"özgün, klasik",
Kam Ata,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,folk metal,,turkish metal
Kamuran Yarkın,"Fatih, İstanbul, Turkey",,solo,İstanbul,,,,,,"pop, sanat müziği",
Kaosmos,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish electronic
Kaplan,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,southern gothic,,turkish hip hop
Kargalar,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"darkwave, post-punk, cold wave, gothic rock",metal,
Kaç Canım Kalmış,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"halk, arabesk, rock",turkish rock
Kerem Görsev,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,jazz,caz,turkish jazz
Khepra,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"folk metal, symphonic metal, melodic death metal",metal,turkish metal
Kim Ki O,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,musicals,,turkish electronic
Koray Kantarcıoğlu,"Ankara, Ankara, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"electroacoustic, avant-garde, drone, musique concrète, experimental",,
Korhan Erel,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"electroacoustic, musique concrète, experimental, avant-garde",,
Kst,"Üsküdar, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish hip hop
Kuaför Cengiz,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"punk, metal",
Kuan,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"rally house, jungle",,
Kudret Öztoprak,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,caz,
Kufura,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish trap
Kâbus,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"afrobeats, afrobeat",,
Listana,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,symphonic metal,,
Magick Mass,"Edirne, Edirne, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"doom metal, psychedelic rock",,
Make Mama Proud,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,latin indie,,turkish metal
Malt,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish rock
Mehmet Akatay,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,oyun havasi,,
Mehmet Arif Erdebil,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,caz,
Mehmet Erenler,"Ankara, Turkey","İstanbul, Turkey",solo,İstanbul,,,,,oyun havasi,,turkish folk
Mehmet Soyarslan,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,rock,
Mekanik,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"bass music, miami bass",,turkish metal
Melis Danişmend,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish rock
Mercan Erzincan,"Divriği, Sivas, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish folk
Metalium,"Istanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"power metal, speed metal, heavy metal",,turkish metal
Mind Shifter,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,synthwave,,turkish electronic
Mithra,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"death metal, avant-garde",,turkish metal
Muammer Ketencoğlu,"Tire, İzmir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,traditional music,folk,turkish jazz
Multitap,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish rock
Muzaffer Özpınar,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,klasik,
Myotis Treble,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,black metal,,
Münir Nurettin Selçuk,"Sarıyer, İstanbul, Turkey",,solo,İstanbul,,,,,ghazal,klasik,turkish jazz
Mısırlı İbrahim Efendi,"Aleppo, Aleppo, Syria","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,klasik,
Nada,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"koplo, dangdut, sholawat",,turkish alt-pop
Necip Mahfuz,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,,rap,turkish hip hop
Neon,"Bursa, Bursa, Turkey","İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,,,turkish trap
Neoplast,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,metal,
Nev,"İstanbul, Turkey",,solo,İstanbul,,,,,pop punk,,"turkish pop, turkish rock"
Nevzat Akay,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,klasik,
Neyse,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"alternatif, rock",turkish rock
Nez,"İzmir, İzmir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,cedm,dans,deep turkish pop
Neşet Ruacan,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,caz,
Niyazi Sayın,"Üsküdar, İstanbul, Turkey",,solo,İstanbul,,,,,sufi,,
Noisy Sins of the Insect,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"screamo, mathcore",,
OTR,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,rap,
Oceanvs Orientalis,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"organic house, tribal house, downtempo",,turkish electronic
Omerar Nanda,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"organic house, tribal house, downtempo",,
Onur Atmaca,"Bakırköy, İstanbul, Turkey",,solo,İstanbul,,,,,karadeniz folk,,
Orhan Osman,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish jazz
Osman İşmen,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,anatolian rock,,turkish psych
Ozgur Ozkan,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"progressive house, organic house",,turkish electronic
Ozoyo,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"lo-fi beats, nu jazz, glitch",,turkish electronic
Pagan,"İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish metal
Panøpsis,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,"post-rock, space rock",,
Peyk,"İstanbul, Turkey",,grup,İstanbul,,,,,,,"turkish rock, turkish jazz"
Polarized,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish metal
Portecho,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"elektronik, rock, dans",
Radical Noise,"İstanbul, İstanbul, Turkey","Kadıköy, İstanbul, Turkey",grup,İstanbul,,,,,,"punk, alternatif",turkish metal
Radikal,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish trap
Ramadan,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"mahraganat, egyptian pop, moroccan pop, egyptian shaabi, arabic hip hop",rap,
Razor Inc.,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish metal
Refik Hakan Talu,"Istanbul, İstanbul, Turkey",,solo,İstanbul,,,,,sufi,,
Ronnin,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,norwegian pop,,turkish metal
Saatleri ayarlama enstitüsü,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,screamo,,
Sabhankra,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"folk, metal",turkish metal
Sails of Serenity,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"melodic hardcore, metalcore, djent",rock,turkish metal
Saints 'N' Sinners,"Istanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"christian rock, ccm",,turkish metal
Samim Karaca,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,sufi,,
Sarp Maden,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish jazz
Sattas,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,reggae,"turkish rock, turkish jazz"
Secondhand Underpants,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,riot grrrl,,
Seda Erciyes,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish alt-pop
Sedef Sebüktekin,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,"akustik, elektronik",
Selim Bölükbaşı,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,karadeniz folk,,
Selim Selçuk,"Şişli, İstanbul, Turkey",,solo,İstanbul,,,,,,klasik,
Seretan,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,ambient,,
Serin,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,"turkish rock, turkish alt-pop"
Serkan Kula,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,akustik,
Seta Tanyel,"İstanbul, Turkey",,solo,İstanbul,,,,,classical piano,,
Seval Eroğlu,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,karadeniz folk,,turkish folk
Simge Pınar,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish singer-songwriter
Skapova,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"ska, alternatif, rock",
Son Fersah,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish metal
Soner Soyer,"Varto, Muş, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"karadeniz folk, oyun havasi",,
Soul Sacrifice,"Bakırköy, İstanbul, Turkey",,grup,İstanbul,,,,,melodic death metal,metal,turkish metal
Sultana,"Kayseri, Kayseri, Turkey","Istanbul, İstanbul, Turkey",solo,İstanbul,,,,,,funk,
Sumatran Black,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"drone, dark ambient, space music, ambient",,
Sunfear,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"drone, dark ambient",,
Supereich,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"darkwave, post-punk, cold wave, synthpop",,turkish electronic
Süleyman Erguner,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"sufi, traditional folk, traditional music",,
Tampon,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,baroque,,
Tanburi Cemil Bey,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"mizrahi, traditional music",klasik,
Taner Şener,"İstanbul, Turkey",,solo,İstanbul,,,,,,klasik,
Tatu Fly?,"Kadıköy, İstanbul, Turkey",,grup,İstanbul,,,,,progressive rock,"rock, enstrümantal",
Teke,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"traditional gospel, gospel",metal,turkish metal
The Away Days,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,"indie, pop",
The Climb,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,turkish metal
The Ousted,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"melodic hardcore, hardcore punk",,turkish metal
The Raws,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,"hardstyle, gabber, hardcore, frenchcore, happy hardcore, hardcore techno",,
Thrown to the Sun,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,progressive metal,metal,turkish metal
Tolgahan Çoğulu,"Ankara, Ankara, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,klasik,turkish jazz
Travma,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish metal
Tuna Pase,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,"musique concrète, electroacoustic, experimental, avant-garde",,turkish electronic
Tuna Ötenel,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,caz,turkish jazz
Tuncay Balcı,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,,turkish folk
Tunç Çakır,"Kırklareli, Kırklareli, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish electronic
Turan Engin,"İstanbul, Turkey",,solo,İstanbul,,,,,traditional music,halk,turkish folk
Turgut Alp Bekoğlu,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish jazz
Turmoil,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,rap,
Ulaş Pakkan,"Sinop, Sinop, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,elektronik,
Ulaş Özdemir,"Kahramanmaraş, Kahramanmaraş, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,traditional music,,
Uluru,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"stoner rock, space rock, stoner metal, drone metal, sludge metal, psychedelic rock, doom metal",,turkish metal
Undertakers,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"norsk rock, norwegian pop",metal,
Unowned,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,doom metal,,
Vega,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico",,turkish rock
Vengeful Ghoul,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,"speed metal, power metal, thrash metal",,turkish metal
Victoria Kamhi,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,klasik,
Viva la Luna,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,turkish electronic
Vortex of Clutter,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,speed metal,,turkish metal
Whisky,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,,,"turkish rock, turkish metal"
Xir,"Ankara, Ankara, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,,,"turkish trap, turkish hip hop"
Yakaza Ensemble,"Kadıköy, İstanbul, Turkey",,grup,İstanbul,,,,,"avant-garde, post-rock",,
Yase,,"İstanbul, İstanbul, Turkey",solo,İstanbul,,,,,"dangdut, koplo",,
Yasemin Yürük,"İstanbul, İstanbul, Turkey",,solo,İstanbul,,,,,,"r&b, pop",
Yedinci Ev,,"İstanbul, İstanbul, Turkey",grup,İstanbul,,,,,,,turkish rock
Yerçekimi,"İstanbul, İstanbul, Turkey",,grup,İstanbul,,,,,space rock,,
